ECs0331	41	18	25
ECs0332	99	57	43
ECs0333	300	166	135
ECs0334	438	218	220
ECs0335	67	34	34
ECs0336	304	144	165
ECs0337	604	308	300
ECs0338	127	66	61
ECs0340	18	8	10
ECs0342	41	17	24
ECs0343	147	87	62
ECs0344	50	26	24
ECs0345	72	38	34
ECs0346	42	23	19
ECs0348	2	1	1
ECs0349	3	3	0
ECs0350	13	6	7
ECs0351	17	10	7
ECs0352	55	30	25
ECs0355	41	20	21
ECs0356	0	0	0
ECs0357	772	394	379
ECs0358	1102	531	572
ECs0359	447	215	232
ECs0360	903	467	436
ECs0362	359	176	184
ECs0363	389	212	205
ECs0364	219	130	117
ECs0366	7	6	1
ECs0367	25	13	12
ECs0368	12	10	2
ECs0369	32	17	15
ECs0370	41	20	21
ECs0371	23	14	9
ECs0372	54	32	22
ECs0373	213	107	106
ECs5377	16	9	7
ECs0374	161	82	79
ECs0375	178	98	80
ECs0377	122	65	57
ECs0378	1278	627	652
ECs0379	1037	523	514
ECs0380	39	25	14
ECs0382	71	32	39
ECs0383	367	193	177
ECs0384	50	25	30
ECs0385	174	89	85
ECs0386	109	52	57
ECs0387	110	53	57
ECs0388	180	86	94
ECs0389	272	125	147
ECs0390	844	440	422
ECs0391	290	161	155
ECs0392	77	41	44
ECs0393	18	11	7
ECs0394	131	76	57
ECs0395	92	46	48
ECs0396	102	56	46
ECs0397	559	266	294
ECs0398	1178	605	574
ECs0399	187	88	99
ECs0400	209	111	98
ECs0401	36	15	22
ECs0402	51	35	17
ECs0403	32	18	14
ECs0404	45	24	22
ECs0405	13	5	8
ECs0406	29	16	13
ECs0407	22	13	9
ECs0408	98	50	49
ECs0409	667	363	341
ECs0410	923	479	482
ECs0411	1733	875	858
ECs0412	432	231	201
ECs0413	246	132	116
ECs0414	299	145	155
ECs0415	189	100	90
ECs0416	334	151	183
ECs0417	107	50	57
ECs0418	57	31	26
ECs0419	43	25	18
ECs0420	27	12	15
ECs0421	27	16	11
ECs0422	137	92	93
ECs0423	3442	1725	1767
ECs0424	1331	684	647
ECs0425	56	39	35
ECs0426	771	382	407
ECs0427	562	288	275
ECs0428	1108	598	565
ECs0429	225	145	134
ECs0430	86	80	62
ECs0431	3056	1566	1546
ECs0432	301	169	132
ECs0433	378	203	175
ECs0434	133	78	55
ECs0435	292	203	234
ECs0436	1993	1104	1035
ECs0437	1013	555	459
ECs0438	1339	639	700
ECs0439	522	274	248
ECs0440	563	297	267
ECs0441	627	313	314
ECs0442	94	46	48
ECs0443	189	155	153
ECs0444	5732	2958	2899
ECs0445	145	84	85
ECs0446	655	317	356
ECs0447	1514	759	756
ECs0448	877	462	420
ECs0449	855	438	422
ECs0450	986	486	500
ECs0451	5676	2874	2802
ECs0452	3868	1917	1951
ECs0453	350	189	161
ECs0454	251	185	181
ECs0455	473	343	317
ECs0456	4900	2525	2448
ECs0457	16354	8276	8078
ECs0458	5188	2560	2628
ECs0459	16008	8061	7949
ECs0460	6354	3262	3092
ECs0461	281	129	152
ECs0462	267	131	136
ECs0463	1275	607	678
ECs0464	2357	1170	1198
ECs0465	265	140	127
ECs0466	738	348	392
ECs0467	1544	769	775
ECs0468	7144	3620	3524
ECs0469	7867	3971	3897
ECs0470	794	405	390
ECs0471	935	467	475
ECs0472	145	73	79
ECs0473	328	158	170
ECs0474	6106	3024	3082
ECs0475	4057	2023	2034
ECs0476	1165	604	563
ECs0477	14686	7505	7387
ECs0478	530	384	349
ECs0479	695	343	353
ECs0480	3641	1830	1869
ECs0481	2440	1256	1241
ECs0482	12534	6180	6355
ECs0483	4232	2091	2142
ECs0484	8124	4110	4018
ECs0485	56430	28595	27854
ECs0486	42016	21219	20799
ECs0487	4452	2204	2249
ECs0488	4908	2488	2423
ECs0489	1835	908	927
ECs0490	88460	43887	44580
ECs0491	10085	5158	4930
ECs0492	17461	8800	8662
ECs0493	16158	8013	8146
ECs0494	7479	3727	3752
ECs0495	17077	8677	8403
ECs0496	196	92	105
ECs0497	166	114	94
ECs0498	821	449	414
ECs0499	233	122	116
ECs0500	768	383	389
ECs0501	640	333	307
ECs0502	1535	761	774
ECs0503	1809	932	878
ECs0504	66	41	25
ECs0505	277	143	156
ECs0506	586	306	304
ECs0507	1273	661	715
ECs0508	96	112	86
ECs0509	1370	740	764
ECs0510	1023	589	568
ECs0511	707	369	338
ECs0512	1384	687	697
ECs0513	1450	760	691
ECs0514	1449	742	707
ECs0515	23694	11987	11709
ECs0516	8137	4138	4121
ECs0517	1820	981	959
ECs0518	10764	5444	5479
ECs0519	25	85	96
ECs0520	239	143	118
ECs0521	357	173	207
ECs0522	10267	5227	5041
ECs0523	7797	3948	3850
ECs0524	2625	1274	1352
ECs0525	3228	1606	1622
ECs0526	3502	1730	1773
ECs0527	8359	4207	4153
ECs0528	1482	842	789
ECs0529	209	185	178
ECs0530	11134	5816	5437
ECs0531	3347	1765	1696
ECs0532	1002	493	509
ECs0533	923	575	518
ECs0534	517	337	352
ECs0535	7329	3891	4116
ECs0536	7163	3955	3939
ECs0537	7602	3835	3825
ECs0538	198	108	90
ECs0539	412	193	220
ECs0540	356	178	180
ECs0541	550	287	263
ECs0542	1280	595	689
ECs0543	171	75	96
ECs0544	152	92	60
ECs0545	140	77	64
ECs0546	68	36	33
ECs0548	142	70	72
ECs0549	1219	621	604
ECs0551	760	383	383
ECs0552	1539	792	748
ECs0553	247	127	120
ECs0554	130	96	81
ECs0555	1674	910	811
ECs0556	1013	511	502
ECs0557	545	429	426
ECs0558	369	334	344
ECs0559	342	178	164
ECs0560	542	273	269
ECs0561	23	13	10
ECs0563	120	61	59
ECs0564	422	214	208
ECs0565	33	18	15
ECs0566	38	18	21
ECs0567	1001	489	512
ECs0568	50	24	26
ECs0569	5	1	5
ECs0570	55	30	25
ECs0572	14	8	7
ECs0573	100	47	53
ECs0575	43	23	20
ECs0576	13	8	6
ECs0577	114	57	57
ECs0578	67	35	32
ECs0579	48	26	22
ECs0580	28	15	13
ECs0581	61	31	30
ECs0582	44	22	22
ECs0583	89	54	58
ECs0584	1114	556	580
ECs0585	483	240	243
ECs0586	2279	1169	1111
ECs0587	7717	3858	3861
ECs0588	4023	2103	2038
ECs0589	349	204	262
ECs0590	271	135	136
ECs0591	2831	1464	1367
ECs0592	27	13	14
ECs0593	50	25	26
ECs0594	60	25	35
ECs0595	10	3	7
ECs0596	12	8	5
ECs0597	16	6	11
argU	52	86	91
ECs0598	639	369	395
ECs0599	923	508	415
ECs0600	4346	2170	2178
ECs0601	4012	2049	1965
ECs0602	118	61	58
ECs0603	261	142	119
ECs0604	96	52	45
ECs0605	285	146	140
ECs0606	8	8	4
ECs0607	24	6	19
ECs0608	512	259	253
ECs0609	623	319	306
ECs0610	80	36	46
ECs0611	3	2	1
ECs0612	102	54	48
ECs0613	264	113	151
ECs0614	7200	3720	3593
ECs0615	1688	908	891
ECs0616	3117	1548	1569
ECs0617	177	89	88
ECs0618	346	167	179
ECs0619	248	127	122
ECs0620	571	298	273
ECs0621	229	119	120
ECs0622	91	55	46
ECs0623	259	125	135
ECs0624	52	30	22
ECs5381	7	1	6
ECs0625	778	385	394
ECs0626	72	41	43
ECs0627	65	37	40
ECs0628	56	30	26
ECs0629	83	51	39
ECs0630	132	77	78
ECs0631	126	65	76
ECs0632	96	54	43
ECs0633	215	97	118
ECs0634	49	24	25
ECs0635	54	25	29
ECs0636	49	26	23
ECs0637	692	366	327
ECs5382	52	57	54
ECs0638	210	131	141
ECs0639	165	94	101
ECs0640	66	54	40
ECs0641	132	54	79
ECs0642	63	33	30
ECs0643	640	338	302
ECs0644	31674	15807	15877
ECs0645	9299	4661	4657
ECs0646	953	479	494
ECs0647	231	110	122
ECs0649	1752	859	894
ECs0650	1573	783	790
ECs0651	206	115	91
ECs0652	55	33	22
ECs0653	10	5	6
ECs0654	18	6	12
ECs0655	9	4	5
ECs0656	2	0	2
ECs0657	60	30	30
ECs0658	628	313	315
ECs0659	262	183	144
ECs0660	335	208	192
ECs0661	288	151	137
ECs0662	64223	31884	32464
ECs0663	348	252	218
ECs0664	330	179	162
ECs0665	5271	2667	2658
ECs0666	18396	9278	9174
ECs0667	450	221	229
ECs0668	1764	891	874
ECs0669	1457	705	753
ECs0670	11249	5660	5589
ECs0671	6023	3042	2982
ECs0672	3356	1708	1650
ECs0673	8864	4460	4408
ECs0674	4353	2162	2192
ECs0675	7355	3663	3693
ECs0676	1131	567	564
ECs0677	1466	715	751
ECs0678	3601	1849	1754
ECs0679	4923	2436	2488
ECs0680	23571	11965	11609
ECs0681	250	146	135
ECs0682	125	84	72
ECs0683	74	41	33
ECs0684	175	106	85
ECs0685	26	20	22
ECs0686	22	8	15
ECs0687	167	96	86
ECs0689	143	86	72
ECs0690	94	46	48
ECs0691	179	92	88
ECs0692	122	64	58
ECs0693	327	172	156
ECs0694	1621	797	825
ECs0695	7537	3796	3742
ECs0696	12050	6194	5856
ECs0697	1442	720	723
ECs0698	3156	1584	1572
ECs0699	9580	4926	4660
ECs0700	1015	496	547
glnX	180	110	94
glnV	372	195	178
metU	136	73	63
glnW	349	172	179
glnU	974	497	477
leuW	552	288	266
metT	54	27	28
ECs0704	460	222	239
ECs0705	2213	1098	1116
ECs0706	1797	915	883
ECs0707	964	466	498
ECs0708	865	443	423
ECs0709	1122	545	578
ECs0710	14799	7417	7386
ECs0711	319	166	154
ECs0713	473	285	278
ECs0714	12895	6626	6360
ECs0715	7011	3590	3422
ECs0716	1410	710	700
ECs0717	961	489	477
ECs0718	3135	1581	1558
ECs0719	6572	3419	3183
ECs0720	470	250	250
ECs0721	305	145	162
ECs0722	161	76	85
ECs0723	655	333	322
ECs0724	84	41	43
ECs0725	127	65	62
ECs0726	83	42	42
ECs0727	0	1	0
ECs0728	509	238	271
ECs0729	189	103	87
ECs0730	22	11	11
ECs0731	16	8	9
ECs0732	135	70	65
ECs0733	1147	580	574
ECs0734	468	234	241
ECs0735	295	144	151
ECs0736	252	110	142
ECs0737	492	244	248
ECs0738	387	200	188
ECs0739	289	152	184
ECs0740	204	129	122
ECs0741	229	114	116
ECs0742	126	69	57
ECs0743	612	307	305
ECs0744	109	52	57
ECs0745	841	415	426
ECs0746	652	337	316
ECs0747	83	45	38
ECs0748	719	381	338
ECs0749	497	254	244
ECs0751	1106	530	576
ECs0752	655	332	323
ECs0753	370	187	183
ECs0754	551	270	281
ECs0755	43	32	19
ECs0756	35	12	31
ECs0757	108	52	58
ECs0758	100	50	50
ECs0759	20	7	13
ECs0760	112	63	51
ECs0761	103	48	55
ECs0762	62	31	32
ECs0763	89	43	47
ECs0764	9	4	6
ECs0766	15	7	8
ECs0767	34	13	21
ECs0768	25525	13108	12419
ECs0769	11819	5903	5917
ECs5391	80	33	47
ECs0770	1373	694	679
ECs0771	3664	1844	1821
ECs0772	5472	2762	2711
ECs0773	2189	1090	1099
ECs0774	10398	5360	5039
ECs0775	20146	9844	10304
ECs0776	20274	10400	9875
ECs0777	11067	5613	5454
lysT	8782	4362	4422
valT	164	75	89
lysW	1321	645	677
valZ	413	200	213
lysY	4196	2122	2074
lysZ	1825	906	919
ECs0778	854	405	450
ECs0779	493	273	307
ECs0780	287	200	173
ECs0781	252	138	115
ECs0782	4809	2367	2451
ECs0783	5843	3003	2850
ECs0784	1154	594	560
ECs0785	560	278	282
ECs0786	437	235	203
ECs0787	510	261	249
ECs0788	497	252	246
ECs0789	766	366	408
ECs0790	410	208	210
ECs0791	774	394	381
ECs0792	326	174	152
ECs0793	641	433	397
ECs0794	1217	695	723
ECs0795	950	526	465
ECs0796	49	34	43
ECs0797	12	3	10
ECs0798	40	18	23
ECs0799	405	220	221
ECs0800	2359	1200	1196
ECs5702	503	243	261
ECs0802	3	2	1
ECs0804	37	18	19
ECs0805	6	1	5
ECs0806	14	6	8
ECs0807	4	3	1
ECs0808	1	0	1
ECs0809	29	19	11
ECs0810	23	8	15
ECs0812	5	2	3
ECs0813	8	4	4
ECs0814	803	387	416
ECs0815	150	72	78
ECs0816	270	127	143
ECs0817	198	109	91
ECs0818	34	17	19
ECs0819	33	16	17
ECs0820	3	1	2
ECs0821	0	0	0
ECs0822	10	5	5
ECs0824	24	14	10
ECs0825	132	70	63
ECs0826	55	34	22
ECs0827	19	10	9
ECs0829	124	59	65
ECs0830	4	2	2
ECs0831	4	1	4
ECs0832	18	13	6
ECs0833	4	2	2
ECs0834	73	36	37
ECs0835	7	5	2
ECs0836	1	0	1
ECs0837	103	61	42
ECs0838	10	6	4
ECs0839	23	14	9
ECs0840	2	0	2
ECs0841	8	4	4
ECs0842	258	142	116
ECs0843	10	4	6
ECs0844	11	4	7
ECs0845	6	2	4
ECs0846	131	75	57
ECs0847	375	189	187
ECs0848	35	21	14
ECs0849	5	2	3
ECs0850	549	303	246
ECs0851	1086	525	561
ECs0852	280	156	124
ECs0853	102	50	52
ECs0854	77	46	31
ECs0855	79	48	33
ECs0856	52	26	26
ECs0857	2359	1210	1167
ECs0858	2299	1116	1202
ECs0859	3494	1813	1681
ECs0860	453	217	236
ECs0861	256	124	133
ECs0862	37	21	16
ECs0863	226	125	101
ECs0864	894	457	437
ECs0865	37	21	30
ECs0866	138	84	69
ECs0867	144	69	75
ECs0868	84	43	42
ECs0869	238	179	169
ECs0870	93	101	102
ECs0871	112	48	64
ECs0872	248	122	126
ECs0873	87	41	46
ECs0874	117	53	64
ECs0875	29144	14464	14690
ECs0876	526	268	258
ECs0877	1987	1013	976
ECs0878	453	224	229
ECs0879	789	438	355
ECs0880	771	407	368
ECs0881	61	34	27
ECs0882	111	61	51
ECs0883	335	170	167
ECs0884	57	26	31
ECs0885	824	449	419
ECs0886	227	127	145
ECs0887	1217	613	605
ECs0888	995	525	470
ECs0889	3405	1681	1725
ECs0890	3075	1497	1578
ECs0891	1888	981	908
ECs0892	56352	29009	27858
ECs0893	2932	1698	1740
ECs0894	506	263	243
ECs0895	307	180	177
ECs0896	10246	5185	5110
ECs0897	19320	9809	9561
ECs0898	1962	990	1019
ECs0899	1331	677	655
ECs0900	240	124	116
ECs0902	33	18	15
ECs0903	76	40	42
ECs0904	1054	519	541
ECs0905	1562	775	789
ECs0906	345	169	177
ECs0908	445	220	225
ECs0909	266	128	138
ECs0910	89	36	53
ECs0911	71	35	36
ECs0912	70	34	38
ECs0913	63	50	39
ECs5399	146	73	100
ECs5400	303	128	175
ECs0915	10230	5228	5003
ECs0916	82	46	36
ECs0917	109	101	100
ECs0918	503	307	288
ECs0919	934	509	492
ECs0920	1524	838	753
ECs0921	1018	529	489
ECs0922	2639	1407	1428
ECs0923	355	276	275
ECs0924	308	160	148
ECs0925	390	186	205
ECs0926	149	78	73
ECs0927	5852	2940	2914
ECs0928	462	280	283
ECs0929	500	304	298
ECs0930	136	69	68
ECs0931	605	325	280
ECs0932	1458	739	719
ECs0933	1975	972	1004
ECs0934	1320	686	634
ECs0935	758	385	373
ECs0936	90	48	44
ECs0937	232	121	111
ECs0938	130	63	67
ECs0939	1028	536	492
ECs0940	35	14	22
ECs0941	6	3	3
ECs0942	340	200	216
ECs0943	360	208	227
ECs0944	726	373	353
ECs0945	357	175	183
ECs0946	700	364	336
ECs0947	977	469	508
ECs0948	503	256	247
ECs0949	12	8	5
ECs0950	3	1	2
ECs0952	236	122	114
ECs0953	501	367	335
ECs0954	1028	616	615
ECs0955	493	245	250
ECs0956	762	377	385
ECs0957	463	247	216
ECs0958	68	41	28
ECs0959	98	47	51
ECs0960	1185	586	599
ECs0961	669	327	343
ECs0962	1149	963	945
ECs0963	5885	3327	3357
ECs0964	739	419	358
ECs0965	1121	571	589
ECs0966	496	271	267
ECs0967	370	186	188
ECs0968	4622	2333	2290
serW	641	335	307
ECs0969	18704	9452	9255
ECs0970	1374	685	690
ECs0971	3491	1744	1749
ECs0972	1469	719	752
ECs0973	11311	5784	5528
ECs0974	2498	1249	1249
ECs0975	10999	5474	5528
ECs0976	983	478	505
ECs0977	2261	1142	1120
ECs0978	16006	8066	7942
ECs0979	241	120	123
ECs0980	81	47	34
ECs0981	305	184	139
ECs0982	396	197	217
ECs0983	9601	4912	4691
ECs0984	622	298	324
ECs0985	1379	709	670
ECs0986	20946	10551	10397
ECs0987	1078	545	533
ECs0988	35899	18201	17708
ECs0989	153	73	84
ECs0990	3985	1909	2079
ECs0991	1970	1011	961
ECs0992	140	73	67
ECs0993	16630	8441	8193
ECs0994	328170	162578	165634
ECs0995	4476	2289	2188
ECs0996	571	271	301
ECs0997	13562	6980	6585
ECs0998	4945	2495	2450
ECs0999	1023	505	518
ECs1000	103	50	53
ECs1001	1110	558	552
ECs1002	569	372	355
ECs1003	367	267	263
ECs1004	1340	675	670
ECs1005	1073	552	521
ECs1006	762	379	383
ECs1007	5356	2729	2628
ECs1008	3003	1565	1440
ECs1009	11210	5592	5618
ECs1010	10085	5378	5192
ECs1011	13076	6938	6622
ECs1012	10792	5304	5489
ECs1013	15737	7962	7776
ECs1014	10503	5306	5198
ECs1015	3651	1881	1835
ECs1016	56	50	71
ECs1017	18	11	7
ECs1018	39	22	17
ECs1019	35	21	14
ECs1020	53	29	24
ECs1021	60	29	31
ECs1022	47	28	19
ECs1023	134	76	60
ECs1025	126	57	69
ECs1026	19	7	12
ECs1027	16	12	6
ECs1028	163	81	82
ECs1029	2900	1456	1444
ECs1030	494	352	318
ECs1031	1624	907	895
ECs1032	8366	4203	4165
ECs1033	8667	4370	4297
ECs1034	3506	1739	1767
ECs1035	4995	2520	2475
ECs1036	1770	877	894
ECs1037	1642	1424	1397
ECs1038	21461	11502	11147
ECs1039	9200	4662	4544
ECs1040	865	484	464
ECs1041	169326	83852	85589
ECs1042	3726	1912	1817
ECs1043	233	278	270
ECs1044	3854	2070	2098
ECs1045	1192	623	569
ECs1046	1064	589	571
ECs1047	352	244	204
ECs1048	171	87	86
ECs1049	443	265	298
ECs1050	1810	976	951
ECs1051	4712	2250	2483
ECs1052	210	277	318
ECs1053	766	594	538
ECs1054	3013	1552	1473
ECs1055	240	132	109
ECs1056	6	3	3
ECs1057	26	14	12
ECs1058	6	6	0
ECs1059	12	6	6
ECs1061	38	23	17
ECs1063	55	24	32
ECs1064	2	2	0
ECs1065	48	32	16
ECs1067	3553	1782	1775
ECs1068	1221	627	594
ECs1069	4262	2150	2114
ECs1070	66	37	30
ECs1071	81	41	40
ECs5703	177	96	94
ECs1073	166	91	87
ECs1074	50	26	24
ECs1075	104	51	53
ECs1076	112	55	57
ECs1077	163	94	69
ECs1079	750	821	728
ECs1080	2734	1798	1736
ECs1082	102	47	55
ECs1083	8	4	4
ECs1084	17	12	5
ECs1085	112	58	54
ECs1086	980	500	481
ECs1087	472	233	239
ileZ1	1	0	1
argN1	0	0	0
argO1	129	62	67
ECs1088	281	137	144
ECs1089	33	16	19
ECs1090	89	44	45
ECs1091	13	8	5
ECs1092	6	4	2
ECs1093	0	0	0
ECs1094	2	0	2
ECs1096	606	319	295
ECs1097	177	91	94
ECs1100	12	3	9
ECs1101	17	7	10
ECs1102	0	0	0
ECs1103	0	0	0
ECs1104	4	2	2
ECs1105	9	5	4
ECs1106	0	0	0
ECs5406	0	0	0
ECs1107	0	1	0
ECs1108	0	1	0
ECs1109	0	0	0
ECs1110	0	0	0
ECs1111	0	0	0
ECs1112	0	0	0
ECs1113	0	0	0
ECs1114	5	1	4
