ECs0154	1739	888	851
ECs0155	310	141	169
ECs0156	158	75	83
ECs0157	466	305	291
ECs0158	8084	4155	4059
ECs0159	1613	823	793
ECs0160	1919	1059	1001
ECs0161	812	497	457
ECs0162	1158	551	607
ECs0163	4924	2499	2428
ECs0164	1455	723	736
ECs0165	12836	6465	6374
ECs0166	528	305	314
ECs0167	4118	2176	2033
ECs0168	7143	3604	3540
ECs0169	4569	2292	2279
ECs0170	5085	2582	2506
ECs0171	155644	78380	77288
ECs0172	59521	30311	29214
ECs0173	11595	5881	5715
ECs0174	19372	9941	9434
ECs0175	2316	1195	1121
ECs0176	13396	6828	6569
ECs0177	6978	3576	3406
ECs0178	14045	7092	6955
ECs0179	47538	23800	23740
ECs0180	26647	13499	13149
ECs0181	15960	8048	7916
ECs0182	7185	3624	3563
ECs0183	11501	5759	5742
ECs0184	6433	3238	3195
ECs0185	1657	880	777
ECs0186	14197	7230	6970
ECs0187	11625	5803	5822
ECs0188	2041	998	1044
ECs0189	457	250	207
ECs0190	1055	751	728
ECs0191	872	654	639
ECs5365	1199	624	583
ECs0192	995	509	495
ECs0193	655	349	306
ECs0194	1492	774	726
ECs0195	257	125	140
ECs0196	15752	8002	7750
ECs0197	1757	852	905
ECs0198	3641	1810	1832
ECs0199	19923	9918	10006
ECs0200	3060	1573	1488
ECs0201	4225	2070	2159
ECs0202	1230	645	586
rrsH	9	6	11
ileV	0	0	0
alaV	0	1	0
rrlH	65	51	52
rrfH	0	0	0
aspU	7	6	1
ECs0203	368	236	238
ECs0204	726	413	420
ECs0205	2029	1028	1003
ECs0206	1156	596	675
ECs0207	68321	34446	33996
ECs0208	2239	1270	1218
ECs0209	1349	977	1016
ECs0210	992	721	715
ECs0211	2547	1326	1269
aspV	291	157	135
ECs5700	153	66	87
ECs0212	15	9	7
ECs0213	11	3	8
ECs0214	13	7	7
ECs0215	0	0	0
ECs0216	10	4	6
ECs0217	232	98	134
ECs0218	373	173	204
ECs0219	184	109	75
ECs0222	11	6	5
ECs0223	243	126	118
ECs0224	98	49	51
ECs0225	308	162	147
ECs0226	49	29	20
ECs0227	128	57	71
ECs0228	83	37	47
ECs0229	263	143	123
ECs0230	97	49	48
ECs0231	206	108	99
ECs0232	16	8	8
ECs0233	139	73	66
ECs0234	88	45	43
ECs0236	121	61	61
ECs0237	474	230	245
ECs0238	73	30	43
ECs0241	18	16	3
ECs0242	336	165	172
ECs0243	1	1	0
ECs0244	11	3	8
ECs0245	84	32	56
ECs0246	741	374	373
ECs0247	1046	570	556
ECs0248	2463	1303	1240
ECs0249	2202	1114	1089
ECs0250	1595	1156	1138
ECs0251	3081	1972	1807
ECs0252	536	259	277
ECs0253	934	480	456
ECs0254	142	77	66
ECs0255	280	138	142
ECs0256	137	63	76
ECs0257	32	13	20
ECs0258	351	174	177
ECs0259	91	51	40
ECs0260	96	44	52
ECs0261	53	35	18
ECs0262	12	6	6
ECs0263	245	334	314
ECs0264	16379	8385	8400
ECs0265	6338	3156	3186
ECs0266	1685	863	822
ECs0267	4611	2477	2260
ECs0268	186	169	142
ECs0269	2854	1470	1385
ECs0270	3374	1757	1618
thrW	56	181	168
ECs0271	1209	748	761
ECs0272	52	25	27
ECs0273	1048	536	512
ECs0274	7530	3758	3777
ECs0275	25	16	13
ECs0276	32	14	18
ECs0277	36	20	17
ECs0279	8	3	5
ECs0280	33	13	20
ECs0281	24	25	23
ECs0282	10	18	16
ECs0283	11	7	10
ECs0284	51	50	44
ECs0285	1470	799	711
ECs0287	44	24	26
ECs0288	52	23	35
ECs0289	190	97	93
ECs0290	5	3	2
ECs0291	5	4	1
ECs0292	3	3	0
ECs0293	25	13	13
ECs0296	118	64	55
ECs0297	80	34	46
ECs0298	28	17	12
ECs0299	11	3	8
ECs0300	111	54	58
ECs0301	7	4	3
ECs0302	103	54	49
ECs0303	485	252	234
ECs0304	192	93	101
ECs0305	399	203	199
ECs0306	106	67	43
ECs0307	8	5	3
ECs0309	469	211	259
ECs0310	103	59	44
ECs0311	212	112	108
ECs0313	322	185	147
ECs0314	869	444	425
ECs0315	198	95	103
ECs0316	594	313	281
ECs0317	118	49	69
ECs0319	206	104	102
ECs0320	514	268	247
ECs0321	735	364	372
ECs0322	192	96	96
ECs0323	335	172	163
ECs0324	164	88	76
ECs0326	14	10	13
ECs5701	32	20	20
ECs0327	226	120	106
ECs0328	10	4	6
ECs0329	0	1	0
ECs0330	17	7	10
ECs0331	29	14	15
ECs0332	164	89	76
ECs0333	347	183	167
ECs0334	296	149	148
ECs0335	123	67	56
ECs0336	295	176	126
ECs0337	1067	583	489
ECs0338	465	243	223
ECs0340	24	13	11
ECs0342	618	323	296
ECs0343	174	91	83
ECs0344	140	83	57
ECs0345	251	134	118
ECs0346	100	60	40
ECs0348	2	0	2
ECs0349	5	4	1
ECs0350	14	6	9
ECs0351	33	11	23
ECs0352	61	30	31
ECs0355	36	17	19
ECs0356	0	0	0
ECs0357	513	272	241
ECs0358	740	369	371
ECs0359	257	129	130
ECs0360	960	485	477
ECs0362	547	294	254
ECs0363	566	326	291
ECs0364	488	263	276
ECs0366	4	2	2
ECs0367	48	23	25
ECs0368	7	5	2
ECs0369	43	20	25
ECs0370	269	123	147
ECs0371	128	71	57
ECs0372	63	31	32
ECs0373	244	121	123
ECs5377	57	33	24
ECs0374	310	140	171
ECs0375	290	153	138
ECs0377	194	107	87
ECs0378	1369	736	633
ECs0379	5394	2715	2680
ECs0380	37	17	21
ECs0382	171	92	80
ECs0383	8402	4248	4267
ECs0384	713	407	419
ECs0385	307	155	152
ECs0386	222	113	110
ECs0387	193	101	92
ECs0388	274	139	136
ECs0389	6767	3447	3320
ECs0390	9431	4930	4712
ECs0391	1436	832	820
ECs0392	73	34	45
ECs0393	54	25	29
ECs0394	408	289	241
ECs0395	2754	1480	1395
ECs0396	4122	2019	2104
ECs0397	34561	17322	17245
ECs0398	1550	781	769
ECs0399	391	181	211
ECs0400	308	158	150
ECs0401	205	103	104
ECs0402	45	27	20
ECs0403	32	13	19
ECs0404	54	20	34
ECs0405	21	10	11
ECs0406	39	14	25
ECs0407	39	15	24
ECs0408	136	70	66
ECs0409	535	276	281
ECs0410	1031	511	543
ECs0411	4602	2354	2250
ECs0412	954	497	457
ECs0413	369	183	186
ECs0414	335	175	162
ECs0415	378	191	188
ECs0416	348	173	175
ECs0417	482	241	241
ECs0418	279	129	150
ECs0419	407	214	193
ECs0420	320	156	164
ECs0421	188	96	92
ECs0422	1039	530	557
ECs0423	4300	2202	2149
ECs0424	1180	563	617
ECs0425	38	35	32
ECs0426	1119	561	588
ECs0427	559	276	283
ECs0428	1310	760	741
ECs0429	804	504	491
ECs0430	164	142	154
ECs0431	3309	1767	1675
ECs0432	950	491	459
ECs0433	855	439	416
ECs0434	1584	808	777
ECs0435	335	263	257
ECs0436	2641	1428	1398
ECs0437	779	392	388
ECs0438	2063	1001	1063
ECs0439	1322	618	705
ECs0440	3348	1718	1632
ECs0441	2243	1131	1112
ECs0442	110	59	51
ECs0443	113	100	102
ECs0444	6978	3608	3466
ECs0445	301	177	148
ECs0446	553	272	299
ECs0447	1800	907	899
ECs0448	1043	533	521
ECs0449	895	442	462
ECs0450	959	513	446
ECs0451	4265	2144	2122
ECs0452	1486	716	770
ECs0453	395	210	185
ECs0454	210	177	141
ECs0455	645	401	442
ECs0456	3065	1534	1619
ECs0457	14568	7470	7099
ECs0458	7849	3839	4011
ECs0459	14507	7302	7205
ECs0460	5744	2870	2875
ECs0461	313	156	157
ECs0462	343	162	181
ECs0463	1307	627	690
ECs0464	6436	3269	3178
ECs0465	914	448	469
ECs0466	810	399	414
ECs0467	1729	842	887
ECs0468	4179	2072	2111
ECs0469	5371	2712	2660
ECs0470	442	225	218
ECs0471	560	281	281
ECs0472	136	68	71
ECs0473	1995	990	1005
ECs0474	5904	2983	2922
ECs0475	3938	1964	1975
ECs0476	1026	509	520
ECs0477	6653	3320	3426
ECs0478	392	240	241
ECs0479	785	408	379
ECs0480	4005	2064	1982
ECs0481	1091	554	576
ECs0482	5410	2658	2752
ECs0483	1749	860	890
ECs0484	3611	1838	1775
ECs0485	23027	11681	11354
ECs0486	16845	8340	8506
ECs0487	2258	1169	1089
ECs0488	3436	1740	1696
ECs0489	11241	5603	5638
ECs0490	71411	35969	35449
ECs0491	10318	5337	4985
ECs0492	20002	10078	9928
ECs0493	26053	13099	12956
ECs0494	10331	5219	5112
ECs0495	14177	7185	6996
ECs0496	140	64	76
ECs0497	358	230	190
ECs0498	1479	770	772
ECs0499	413	229	196
ECs0500	908	479	441
ECs0501	471	236	235
ECs0502	797	417	382
ECs0503	782	403	379
ECs0504	334	162	172
ECs0505	853	457	448
ECs0506	1342	702	693
ECs0507	9635	5093	5054
ECs0508	200	343	369
ECs0509	2032	1067	1093
ECs0510	1216	692	653
ECs0511	985	509	476
ECs0512	994	499	495
ECs0513	1016	547	470
ECs0514	1832	936	897
ECs0515	23056	11616	11445
ECs0516	9350	4858	4638
ECs0517	2043	1109	1076
ECs0518	4698	2412	2346
ECs0519	40	59	36
ECs0520	315	185	160
ECs0521	599	327	300
ECs0522	5075	2596	2480
ECs0523	5198	2608	2590
ECs0524	3108	1533	1575
ECs0525	3548	1819	1730
ECs0526	15193	7726	7468
ECs0527	13029	6549	6482
ECs0528	2645	1487	1440
ECs0529	318	321	281
ECs0530	3546	1901	1768
ECs0531	6917	3468	3572
ECs0532	735	359	377
ECs0533	1706	957	988
ECs0534	778	539	479
ECs0535	7373	3955	4021
ECs0536	6656	3685	3630
ECs0537	23615	12128	11555
ECs0538	3745	1878	1872
ECs0539	5914	2940	2977
ECs0540	8725	4348	4378
ECs0541	13125	6496	6630
ECs0542	2026	1050	983
ECs0543	236	132	104
ECs0544	177	83	95
ECs0545	153	78	76
ECs0546	22	9	14
ECs0548	93	45	48
ECs0549	1103	569	539
ECs0551	762	372	395
ECs0552	1977	996	982
ECs0553	314	142	173
ECs0554	185	152	132
ECs0555	4191	2173	2118
ECs0556	1287	623	664
ECs0557	1188	839	998
ECs0558	903	782	770
ECs0559	1043	540	503
ECs0560	336	165	171
ECs0561	9	5	5
ECs0563	120	58	62
ECs0564	381	201	180
ECs0565	48	24	25
ECs0566	41	19	23
ECs0567	2201	1110	1091
ECs0568	79	37	42
ECs0569	8	3	5
ECs0570	93	47	46
ECs0572	18	9	10
ECs0573	167	78	89
ECs0575	354	157	197
ECs0576	47	25	25
ECs0577	261	134	130
ECs0578	138	69	69
ECs0579	49	24	26
ECs0580	53	26	28
ECs0581	76	35	41
ECs0582	28	16	12
ECs0583	512	339	304
ECs0584	12138	6274	5999
ECs0585	4967	2547	2421
ECs0586	1759	893	866
ECs0587	10546	5359	5189
ECs0588	3897	2057	1934
ECs0589	286	183	195
ECs0590	427	216	211
ECs0591	4860	2448	2412
ECs0592	103	51	52
ECs0593	33	16	17
ECs0594	66	28	39
ECs0595	18	9	9
ECs0596	8	3	5
ECs0597	17	11	7
argU	17	22	41
ECs0598	188	116	118
ECs0599	155	71	85
ECs0600	701	339	364
ECs0601	514	276	240
ECs0602	152	82	71
ECs0603	407	197	210
ECs0604	216	102	115
ECs0605	450	229	224
ECs0606	14	7	7
ECs0607	32	18	16
ECs0608	1371	751	622
ECs0609	1357	692	667
ECs0610	2584	1266	1319
ECs0611	1247	654	594
ECs0612	3007	1552	1457
ECs0613	3542	1800	1744
ECs0614	3729	1948	1842
ECs0615	1441	758	744
ECs0616	3617	1824	1793
ECs0617	235	112	123
ECs0618	314	168	146
ECs0619	1810	909	905
ECs0620	370	194	177
ECs0621	169	95	82
ECs0622	100	49	59
ECs0623	622	296	327
ECs0624	130	55	75
ECs5381	12	6	6
ECs0625	693	336	358
ECs0626	42	26	26
ECs0627	94	58	46
ECs0628	97	47	51
ECs0629	126	67	64
ECs0630	157	94	105
ECs0631	328	202	165
ECs0632	266	133	135
ECs0633	285	137	148
ECs0634	140	73	67
ECs0635	128	64	64
ECs0636	88	47	41
ECs0637	6502	3354	3149
ECs5382	406	402	400
ECs0638	1767	1099	1071
ECs0639	1948	1057	1051
ECs0640	156	157	152
ECs0641	150	71	80
ECs0642	74	37	37
ECs0643	1337	684	654
ECs0644	47066	23657	23414
ECs0645	18374	9317	9077
ECs0646	978	497	494
ECs0647	1453	739	717
ECs0649	2812	1404	1412
ECs0650	1705	861	845
ECs0651	179	92	87
ECs0652	37	26	14
ECs0653	10	7	4
ECs0654	32	18	15
ECs0655	27	13	15
ECs0656	4	2	2
ECs0657	28	13	15
ECs0658	558	283	277
ECs0659	233	144	130
ECs0660	224	117	149
ECs0661	307	156	151
ECs0662	52940	25945	27101
ECs0663	287	214	191
ECs0664	874	471	418
ECs0665	6598	3354	3283
ECs0666	10437	5225	5254
ECs0667	338	170	168
ECs0668	1673	827	848
ECs0669	2266	1114	1153
ECs0670	7937	4063	3876
ECs0671	5689	2906	2785
ECs0672	2093	1048	1046
ECs0673	3882	1900	1983
ECs0674	1737	871	866
ECs0675	3353	1660	1693
ECs0676	1008	530	478
ECs0677	1553	807	747
ECs0678	3484	1749	1735
ECs0679	4977	2514	2464
ECs0680	22214	11263	10954
ECs0681	2356	1345	1272
ECs0682	413	324	348
ECs0683	25	12	13
ECs0684	125	77	68
ECs0685	19	20	19
ECs0686	12	5	7
ECs0687	206	108	116
ECs0689	136	81	73
ECs0690	577	309	269
ECs0691	1158	618	542
ECs0692	808	428	381
ECs0693	1532	799	733
ECs0694	11955	6039	5916
ECs0695	2953	1471	1485
ECs0696	7108	3655	3455
ECs0697	2008	1007	1002
ECs0698	5314	2659	2656
ECs0699	6248	3150	3100
ECs0700	1291	649	662
glnX	73	45	44
glnV	174	83	92
metU	48	26	22
glnW	125	65	61
glnU	342	157	187
leuW	187	100	87
metT	84	46	38
ECs0704	3171	1604	1568
ECs0705	2198	1104	1095
ECs0706	1964	985	979
ECs0707	1634	836	799
ECs0708	2471	1203	1270
ECs0709	1941	960	984
ECs0710	14137	7190	6949
ECs0711	250	126	125
ECs0713	339	238	201
ECs0714	17331	8855	8577
ECs0715	7778	3985	3794
ECs0716	767	404	363
ECs0717	964	485	482
ECs0718	3065	1536	1534
ECs0719	11446	5800	5673
ECs0720	371	216	180
ECs0721	226	115	111
ECs0722	147	72	76
ECs0723	697	354	346
ECs0724	97	52	45
ECs0725	118	65	54
ECs0726	77	37	41
ECs0727	0	0	0
ECs0728	352	170	182
ECs0729	132	71	63
ECs0730	21	13	8
ECs0731	24	11	13
ECs0732	1364	693	671
ECs0733	3567	1835	1765
ECs0734	996	534	494
ECs0735	927	474	453
ECs0736	620	331	289
ECs0737	1167	576	591
ECs0738	743	391	352
ECs0739	378	232	213
ECs0740	226	139	153
ECs0741	180	98	83
ECs0742	102	45	57
ECs0743	594	289	305
ECs0744	79	45	34
ECs0745	10114	5117	4998
ECs0746	11788	5859	5930
ECs0747	2246	1128	1118
ECs0748	15576	7831	7749
ECs0749	7343	3703	3644
ECs0751	20151	9968	10187
ECs0752	11149	5571	5579
ECs0753	8761	4440	4324
ECs0754	7126	3576	3553
ECs0755	81	51	41
ECs0756	48	29	30
ECs0757	83	48	35
ECs0758	65	26	40
ECs0759	22	12	10
ECs0760	158	70	90
ECs0761	165	80	86
ECs0762	108	51	57
ECs0763	98	49	49
ECs0764	9	3	6
ECs0766	5	2	3
ECs0767	22	11	11
ECs0768	7176	3609	3569
ECs0769	4318	2125	2193
ECs5391	40	18	22
ECs0770	660	337	323
ECs0771	2181	1086	1096
ECs0772	3226	1633	1593
ECs0773	1396	709	688
ECs0774	6693	3450	3244
ECs0775	18985	9408	9582
ECs0776	16716	8491	8225
ECs0777	7742	3971	3772
lysT	3260	1672	1593
valT	61	33	28
lysW	466	238	228
valZ	117	62	55
lysY	1387	705	682
lysZ	518	257	261
ECs0778	9907	4956	4953
ECs0779	6181	3495	3493
ECs0780	1720	1263	1265
ECs0781	7769	3858	3912
ECs0782	8078	4008	4085
ECs0783	15349	7713	7651
ECs0784	2697	1325	1374
ECs0785	1242	681	561
ECs0786	892	451	442
ECs0787	1191	595	597
ECs0788	1200	622	578
ECs0789	885	434	464
ECs0790	526	278	261
ECs0791	1178	610	569
ECs0792	447	220	227
ECs0793	726	468	440
ECs0794	1305	774	738
ECs0795	8017	4127	4052
ECs0796	123	132	122
ECs0797	27	15	12
ECs0798	44	17	27
ECs0799	247	147	123
ECs0800	1454	769	709
ECs5702	421	209	212
ECs0802	1	1	1
ECs0804	25	13	13
ECs0805	8	6	2
ECs0806	18	7	11
ECs0807	1	0	1
ECs0808	0	0	0
ECs0809	44	19	25
ECs0810	39	18	21
ECs0812	8	6	2
ECs0813	10	7	5
ECs0814	330	176	155
ECs0815	172	91	81
ECs0816	104	56	48
ECs0817	140	65	75
ECs0818	16	6	10
ECs0819	26	8	19
ECs0820	5	3	2
ECs0821	0	0	0
ECs0822	7	6	1
ECs0824	35	19	16
ECs0825	116	70	47
ECs0826	77	43	34
ECs0827	15	9	6
ECs0829	164	93	73
ECs0830	11	5	7
ECs0831	5	4	1
ECs0832	29	17	12
ECs0833	11	8	3
ECs0834	107	59	49
ECs0835	8	3	5
ECs0836	6	1	5
ECs0837	175	90	87
ECs0838	10	5	6
ECs0839	30	15	15
ECs0840	2	1	1
ECs0841	17	12	5
ECs0842	315	148	168
ECs0843	2	0	3
ECs0844	19	11	8
ECs0845	5	3	2
ECs0846	97	56	41
ECs0847	251	133	118
ECs0848	21	14	7
ECs0849	6	2	4
ECs0850	573	305	268
ECs0851	3523	1785	1739
ECs0852	9087	4679	4420
ECs0853	6993	3480	3524
ECs0854	5116	2655	2461
ECs0855	1638	807	832
ECs0856	2356	1181	1175
ECs0857	4880	2453	2452
ECs0858	2698	1312	1411
ECs0859	5726	2847	2880
ECs0860	1534	759	776
ECs0861	909	430	479
ECs0862	135	77	58
ECs0863	800	426	374
ECs0864	1918	967	952
ECs0865	51	44	42
ECs0866	689	357	368
ECs0867	1225	569	656
ECs0868	1020	489	534
ECs0869	942	708	682
ECs0870	730	589	586
ECs0871	820	405	416
ECs0872	2109	1068	1045
ECs0873	1459	711	748
ECs0874	806	412	395
ECs0875	9524	4870	4657
ECs0876	99	54	46
ECs0877	1492	743	750
ECs0878	1000	493	509
ECs0879	1837	965	880
ECs0880	3368	1708	1670
ECs0881	180	89	91
ECs0882	254	128	128
ECs0883	338	165	173
ECs0884	246	132	114
ECs0885	566	296	296
ECs0886	1048	538	537
ECs0887	1978	1036	943
ECs0888	1767	900	867
ECs0889	9269	4760	4511
ECs0890	27079	13569	13514
ECs0891	1381	702	679
ECs0892	68690	34620	34245
ECs0893	810	490	482
ECs0894	672	336	337
ECs0895	502	300	275
ECs0896	5125	2646	2553
ECs0897	15106	7586	7580
ECs0898	2156	1067	1145
ECs0899	1019	500	520
ECs0900	282	141	141
ECs0902	29	13	17
ECs0903	124	75	57
ECs0904	1097	558	547
ECs0905	1515	748	767
ECs0906	2365	1209	1156
ECs0908	2622	1274	1352
ECs0909	2343	1200	1143
ECs0910	525	276	251
ECs0911	310	157	153
ECs0912	81	40	41
ECs0913	47	45	40
ECs5399	361	205	194
ECs5400	469	219	251
ECs0915	4561	2306	2257
ECs0916	662	332	330
ECs0917	1214	786	728
ECs0918	1327	832	798
ECs0919	3883	2050	1935
ECs0920	1473	818	757
ECs0921	943	452	491
ECs0922	748	409	399
ECs0923	280	174	166
ECs0924	854	434	420
ECs0925	937	460	486
ECs0926	307	147	170
ECs0927	3273	1578	1701
ECs0928	548	443	453
ECs0929	1656	1011	995
ECs0930	143	74	70
ECs0931	775	374	401
ECs0932	1094	564	531
ECs0933	2095	1071	1024
ECs0934	5562	2883	2681
ECs0935	2595	1371	1224
ECs0936	369	190	179
ECs0937	766	384	383
ECs0938	358	178	180
ECs0939	720	380	340
ECs0940	35	20	15
ECs0941	13	6	7
ECs0942	487	625	692
ECs0943	11505	6155	6182
ECs0944	3928	1961	1969
ECs0945	3186	1654	1533
ECs0946	7194	3648	3548
ECs0947	5777	2901	2876
ECs0948	4203	2138	2069
ECs0949	14	8	6
ECs0950	3	1	2
ECs0952	502	272	231
ECs0953	734	473	460
ECs0954	862	551	510
ECs0955	1141	561	583
ECs0956	2266	1147	1119
ECs0957	10932	5435	5500
ECs0958	79	49	30
ECs0959	78	40	38
ECs0960	1005	500	505
ECs0961	2437	1258	1179
ECs0962	1256	966	989
ECs0963	5004	2887	2873
ECs0964	976	531	503
ECs0965	1312	677	738
ECs0966	3167	1588	1682
ECs0967	1387	699	690
ECs0968	14031	7054	6984
serW	223	117	108
ECs0969	14017	7079	6938
ECs0970	1347	678	669
ECs0971	2650	1290	1361
ECs0972	1033	539	495
ECs0973	10721	5489	5233
ECs0974	8708	4533	4175
ECs0975	13900	6924	6978
ECs0976	2284	1127	1157
ECs0977	2977	1502	1476
ECs0978	15910	8074	7839
ECs0979	230	121	109
ECs0980	65	41	24
ECs0981	1098	803	862
ECs0982	19062	9830	9802
ECs0983	807	422	386
ECs0984	236	126	111
ECs0985	1765	924	842
ECs0986	54099	27157	26948
ECs0987	1789	933	856
ECs0988	17428	8738	8697
ECs0989	653	315	343
ECs0990	20673	10106	10572
ECs0991	6506	3310	3196
ECs0992	130	71	59
ECs0993	10320	5274	5046
ECs0994	241032	120555	120512
ECs0995	8188	4144	4045
ECs0996	562	297	265
ECs0997	8121	4190	3934
ECs0998	3205	1639	1567
ECs0999	1554	796	758
ECs1000	202	82	120
ECs1001	1860	994	867
ECs1002	621	394	405
ECs1003	411	296	295
ECs1004	1375	669	708
ECs1005	1520	778	744
ECs1006	1143	583	560
ECs1007	8692	4363	4330
ECs1008	5944	2981	2963
ECs1009	8659	4312	4347
ECs1010	7351	4006	3869
ECs1011	35875	18695	17705
ECs1012	51360	25632	25736
ECs1013	18156	9036	9122
ECs1014	16253	8086	8169
ECs1015	6356	3256	3217
ECs1016	194	158	149
ECs1017	62	36	26
ECs1018	200	98	103
ECs1019	221	120	102
ECs1020	181	83	98
ECs1021	57	27	30
ECs1022	16	6	10
ECs1023	144	68	76
ECs1025	152	81	72
ECs1026	31	18	14
ECs1027	26	11	15
ECs1028	158	63	95
ECs1029	6605	3402	3203
ECs1030	1015	624	664
ECs1031	1951	1140	1086
ECs1032	7089	3570	3525
ECs1033	7507	3766	3741
ECs1034	2711	1394	1318
ECs1035	4324	2221	2105
ECs1036	1699	835	864
ECs1037	5418	3017	2865
ECs1038	12395	6560	6300
ECs1039	6106	3088	3022
ECs1040	1202	641	639
ECs1041	252969	125953	127125
ECs1042	3164	1613	1553
ECs1043	343	321	314
ECs1044	3385	1896	1792
ECs1045	1036	513	526
ECs1046	1396	789	770
ECs1047	706	448	419
ECs1048	496	265	235
ECs1049	1676	983	923
ECs1050	2429	1333	1323
ECs1051	2449	1223	1259
ECs1052	472	499	506
ECs1053	1096	823	774
ECs1054	23482	12097	11421
ECs1055	420	204	216
ECs1056	22	13	9
ECs1057	35	16	21
ECs1058	5	4	1
ECs1059	6	2	4
ECs1061	26	13	14
ECs1063	39	16	24
ECs1064	2	1	1
ECs1065	30	18	12
ECs1067	3813	1885	1929
ECs1068	1115	534	581
ECs1069	2942	1497	1451
ECs1070	86	45	46
ECs1071	64	30	35
ECs5703	251	126	139
ECs1073	202	117	98
ECs1074	65	31	34
ECs1075	111	59	52
ECs1076	66	33	33
ECs1077	116	56	60
ECs1079	472	502	463
ECs1080	1219	872	842
ECs1082	78	40	38
ECs1083	6	4	2
ECs1084	21	13	8
ECs1085	128	59	71
ECs1086	411	219	193
ECs1087	570	300	271
ileZ1	1	1	0
argN1	0	0	0
argO1	41	22	19
ECs1088	299	164	136
ECs1089	39	21	19
